epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
158,5320.46,0.66647,0.39004,0.87189,0.95766,0.96815,0.98915,0.85166,0.56762,0.33055,0.83923,0.0009638,0.0009638,0.0009638
159,5351.52,0.65642,0.38611,0.86766,0.98386,0.93774,0.98584,0.86526,0.54728,0.31745,0.83488,0.0009572,0.0009572,0.0009572
160,5380.63,0.64658,0.38156,0.86715,0.97603,0.95083,0.98483,0.86102,0.54663,0.32711,0.8342,0.0009506,0.0009506,0.0009506
161,5415.75,0.63918,0.38702,0.86468,0.97214,0.95053,0.99053,0.8518,0.55702,0.32915,0.83464,0.000944,0.000944,0.000944
162,5443.27,0.64469,0.37831,0.86943,0.97417,0.96109,0.98972,0.85696,0.55557,0.31871,0.83306,0.0009374,0.0009374,0.0009374
163,5477.03,0.64462,0.37994,0.86249,0.96476,0.9588,0.98967,0.85582,0.54861,0.32407,0.83927,0.0009308,0.0009308,0.0009308
164,5504.54,0.65161,0.37715,0.86766,0.96362,0.96109,0.98974,0.85117,0.55755,0.32641,0.84249,0.0009242,0.0009242,0.0009242
165,5542.19,0.64135,0.37138,0.87222,0.9686,0.96008,0.98861,0.85407,0.55667,0.32401,0.84258,0.0009176,0.0009176,0.0009176
166,5573.16,0.65011,0.37835,0.87408,0.97881,0.9572,0.98861,0.85482,0.54814,0.31334,0.83607,0.000911,0.000911,0.000911
167,5619.47,0.65345,0.3786,0.87059,0.98397,0.95524,0.99184,0.85873,0.54933,0.31477,0.83813,0.0009044,0.0009044,0.0009044
168,5654.86,0.66024,0.3815,0.87017,0.97226,0.95469,0.99089,0.86276,0.54536,0.31632,0.83384,0.0008978,0.0008978,0.0008978
169,5693.24,0.63594,0.37772,0.86329,0.98254,0.94553,0.99013,0.86153,0.54565,0.32053,0.83408,0.0008912,0.0008912,0.0008912
170,5729.55,0.63921,0.37841,0.86783,0.98779,0.94467,0.98511,0.85026,0.56235,0.317,0.83454,0.0008846,0.0008846,0.0008846
171,5767.49,0.6296,0.36949,0.86477,0.98221,0.94942,0.99118,0.85783,0.53967,0.31124,0.8352,0.000878,0.000878,0.000878
172,5796.95,0.63773,0.37486,0.86422,0.989,0.94942,0.99151,0.86376,0.54152,0.31053,0.8361,0.0008714,0.0008714,0.0008714
173,5830.37,0.63203,0.37594,0.86614,0.97991,0.94942,0.99067,0.86612,0.53619,0.31603,0.83633,0.0008648,0.0008648,0.0008648
174,5858.13,0.64111,0.38174,0.86839,0.97107,0.96109,0.9905,0.85975,0.54182,0.31293,0.83372,0.0008582,0.0008582,0.0008582
175,5894.56,0.62496,0.3639,0.8634,0.96504,0.96678,0.99126,0.86366,0.53658,0.30447,0.83219,0.0008516,0.0008516,0.0008516
176,5920.82,0.62275,0.36186,0.85944,0.9652,0.97138,0.9859,0.86191,0.52982,0.30359,0.82937,0.000845,0.000845,0.000845
